customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,index,mean,median,max,min,routine_flg,calc_date,membership_period
HD919452,XXXX,C03,F,2018-05-09,2018-09-30,CA2,1,ナイト,6000,入会費半額,1495,4.0,3.0,7,2,0,2018-09-30,4
AS131358,XXX,C03,F,2018-05-09,2018-07-31,CA2,1,ナイト,6000,入会費半額,62,5.666666666666667,5.0,9,3,0,2018-07-31,2
TS617231,XXXX,C01,M,2018-05-09,2019-03-31,CA2,1,オールタイム,10500,入会費半額,3980,4.545454545454546,5.0,8,2,1,2019-03-31,10
GD766769,XXXXX,C02,M,2018-05-09,2019-02-28,CA2,1,デイタイム,7500,入会費半額,879,4.1,3.5,9,1,0,2019-02-28,9
GD778254,XXXXX,C03,F,2018-05-09,2018-07-31,CA2,1,ナイト,6000,入会費半額,884,4.333333333333333,2.0,10,1,0,2018-07-31,2
AS025956,XXXXXX,C01,M,2018-05-09,2019-02-28,CA2,1,オールタイム,10500,入会費半額,11,4.4,4.5,7,1,1,2019-02-28,9
GD203795,XXX,C01,F,2018-05-09,2019-02-28,CA2,1,オールタイム,10500,入会費半額,625,4.7,4.0,9,1,0,2019-02-28,9
PL397032,XXXXX,C02,F,2018-05-09,2019-02-28,CA2,1,デイタイム,7500,入会費半額,3330,3.8,3.5,7,1,1,2019-02-28,9
IK611614,XXX,C03,M,2018-05-09,,CA2,0,ナイト,6000,入会費半額,2370,7.909090909090909,8.0,11,7,1,2019-04-30,11
TS842244,XXXXX,C02,F,2018-05-09,2018-08-31,CA2,1,デイタイム,7500,入会費半額,4094,5.25,4.5,9,3,1,2018-08-31,3
PL759951,XXXX,C02,M,2018-05-09,2018-09-30,CA2,1,デイタイム,7500,入会費半額,3515,4.6,4.0,8,3,1,2018-09-30,4
HI823009,XXXXX,C01,M,2018-05-09,2018-11-30,CA2,1,オールタイム,10500,入会費半額,1976,3.857142857142857,4.0,7,1,0,2018-11-30,6
OA385689,XXXX,C03,M,2018-05-10,2018-07-31,CA2,1,ナイト,6000,入会費半額,2790,6.0,6.0,9,3,1,2018-07-31,2
GD264669,XXXX,C01,M,2018-05-10,2018-10-31,CA2,1,オールタイム,10500,入会費半額,650,3.8333333333333335,2.0,8,2,0,2018-10-31,5
GD595676,XXXX,C01,F,2018-05-10,2018-09-30,CA2,1,オールタイム,10500,入会費半額,790,3.6,2.0,8,1,0,2018-09-30,4
PL148706,XXXXX,C01,M,2018-05-10,,CA2,0,オールタイム,10500,入会費半額,3196,7.2727272727272725,8.0,10,4,1,2019-04-30,11
OA594481,XXXXX,C01,F,2018-05-10,2018-11-30,CA2,1,オールタイム,10500,入会費半額,2909,4.142857142857143,4.0,7,1,0,2018-11-30,6
TS660166,XXXX,C02,F,2018-05-10,2019-02-28,CA2,1,デイタイム,7500,入会費半額,4003,4.5,5.0,7,1,1,2019-02-28,9
OA850618,XXXX,C01,F,2018-05-10,2019-01-31,CA2,1,オールタイム,10500,入会費半額,3049,3.888888888888889,3.0,9,2,0,2019-01-31,8
OA100873,XXXXX,C03,M,2018-05-10,,CA2,0,ナイト,6000,入会費半額,2632,8.090909090909092,8.0,11,5,1,2019-04-30,11
OA268998,XXX,C01,M,2018-05-10,2018-11-30,CA2,1,オールタイム,10500,入会費半額,2725,5.0,5.0,10,3,0,2018-11-30,6
HI260363,XXX,C01,F,2018-05-10,2018-10-31,CA2,1,オールタイム,10500,入会費半額,1673,3.8333333333333335,2.5,9,1,0,2018-10-31,5
OA660152,XXX,C03,M,2018-05-10,,CA2,0,ナイト,6000,入会費半額,2936,7.7272727272727275,9.0,10,4,1,2019-04-30,11
HI013029,XXXXXX,C03,M,2018-05-10,,CA2,0,ナイト,6000,入会費半額,1532,7.636363636363637,8.0,10,4,1,2019-04-30,11
IK660380,XXXXX,C01,M,2018-05-10,2019-01-31,CA2,1,オールタイム,10500,入会費半額,2400,5.0,5.0,7,1,1,2019-01-31,8
HD736119,XXXXX,C01,M,2018-05-10,,CA2,0,オールタイム,10500,入会費半額,1377,6.909090909090909,7.0,9,4,1,2019-04-30,11
IK134460,XX,C01,M,2018-05-11,2018-07-31,CA2,1,オールタイム,10500,入会費半額,2149,5.333333333333333,4.0,9,3,0,2018-07-31,2
OA578672,XXXX,C01,F,2018-05-11,,CA2,0,オールタイム,10500,入会費半額,2902,8.0,9.0,10,5,1,2019-04-30,11
TS740757,XXXXX,C03,M,2018-05-11,2018-10-31,CA2,1,ナイト,6000,入会費半額,4041,4.666666666666667,4.0,9,1,1,2018-10-31,5
GD821903,XXXX,C01,F,2018-05-11,,CA2,0,オールタイム,10500,入会費半額,910,8.363636363636363,9.0,11,4,1,2019-04-30,11
OA068305,XX,C01,M,2018-05-11,2019-01-31,CA2,1,オールタイム,10500,入会費半額,2618,4.666666666666667,4.0,10,2,1,2019-01-31,8
HI657393,XXXXX,C01,F,2018-05-11,2018-10-31,CA2,1,オールタイム,10500,入会費半額,1905,4.833333333333333,5.0,7,2,0,2018-10-31,5
PL560620,XXXX,C01,M,2018-05-11,,CA2,0,オールタイム,10500,入会費半額,3411,7.2727272727272725,7.0,10,4,1,2019-04-30,11
AS388908,XXXXXX,C01,M,2018-05-11,2019-01-31,CA2,1,オールタイム,10500,入会費半額,197,3.6666666666666665,3.0,8,1,0,2019-01-31,8
PL400892,XXXXX,C02,F,2018-05-11,2018-10-31,CA2,1,デイタイム,7500,入会費半額,3336,4.833333333333333,5.0,8,1,0,2018-10-31,5
GD738015,XXXX,C03,M,2018-05-11,2018-08-31,CA2,1,ナイト,6000,入会費半額,864,4.0,4.0,7,1,1,2018-08-31,3
HD944406,XXXXX,C02,F,2018-05-11,2018-11-30,CA2,1,デイタイム,7500,入会費半額,1503,5.428571428571429,5.0,10,1,1,2018-11-30,6
HD487220,XXXX,C02,M,2018-05-11,,CA2,0,デイタイム,7500,入会費半額,1251,8.090909090909092,9.0,10,5,1,2019-04-30,11
IK009011,XXXXX,C01,M,2018-05-11,2018-11-30,CA2,1,オールタイム,10500,入会費半額,2075,5.714285714285714,6.0,9,1,0,2018-11-30,6
HI957144,XXXXX,C02,F,2018-05-11,2018-09-30,CA2,1,デイタイム,7500,入会費半額,2041,3.6,2.0,9,1,0,2018-09-30,4
OA831535,XXXX,C03,M,2018-05-11,2018-06-30,CA2,1,ナイト,6000,入会費半額,3035,6.5,6.5,8,5,0,2018-06-30,1
AS580776,XXXX,C03,M,2018-05-11,2018-10-31,CA2,1,ナイト,6000,入会費半額,296,3.8333333333333335,4.5,5,1,1,2018-10-31,5
HI181507,XXXXX,C01,F,2018-05-11,2018-11-30,CA2,1,オールタイム,10500,入会費半額,1625,3.4285714285714284,2.0,8,1,0,2018-11-30,6
AS115149,XXXXX,C01,M,2018-05-11,2019-01-31,CA2,1,オールタイム,10500,入会費半額,55,4.111111111111111,3.0,7,1,1,2019-01-31,8
PL658829,XXXXX,C02,M,2018-05-11,2018-07-31,CA2,1,デイタイム,7500,入会費半額,3458,6.0,5.0,10,3,1,2018-07-31,2
HD459890,XX,C02,M,2018-05-11,2019-01-31,CA2,1,デイタイム,7500,入会費半額,1232,4.111111111111111,3.0,9,2,0,2019-01-31,8
HD751493,XXXXX,C01,M,2018-05-11,2018-06-30,CA2,1,オールタイム,10500,入会費半額,1388,5.5,5.5,8,3,0,2018-06-30,1
PL512409,XXXX,C03,M,2018-05-11,2019-01-31,CA2,1,ナイト,6000,入会費半額,3388,4.333333333333333,4.0,7,3,1,2019-01-31,8
AS100947,XXX,C03,M,2018-05-12,,CA2,0,ナイト,6000,入会費半額,48,6.909090909090909,8.0,9,3,1,2019-04-30,11
IK288997,XXXX,C02,F,2018-05-12,2018-06-30,CA2,1,デイタイム,7500,入会費半額,2214,4.5,4.5,8,1,0,2018-06-30,1
AS195052,XXXXX,C02,M,2018-05-12,2018-11-30,CA2,1,デイタイム,7500,入会費半額,96,3.5714285714285716,3.0,8,1,1,2018-11-30,6
PL003692,XXXX,C03,M,2018-05-12,,CA2,0,ナイト,6000,入会費半額,3128,7.2727272727272725,7.0,11,4,1,2019-04-30,11
TS736914,XXXX,C01,M,2018-05-12,,CA2,0,オールタイム,10500,入会費半額,4040,7.363636363636363,7.0,10,4,1,2019-04-30,11
OA441503,XXX,C03,M,2018-05-12,2019-01-31,CA2,1,ナイト,6000,入会費半額,2829,4.777777777777778,4.0,10,1,1,2019-01-31,8
AS846805,XXXXXX,C01,M,2018-05-12,2018-08-31,CA2,1,オールタイム,10500,入会費半額,437,3.75,3.0,6,3,0,2018-08-31,3
TS810276,XXX,C01,F,2018-05-12,2018-11-30,CA2,1,オールタイム,10500,入会費半額,4078,5.0,5.0,8,2,1,2018-11-30,6
IK234815,XXX,C02,F,2018-05-12,,CA2,0,デイタイム,7500,入会費半額,2186,6.7272727272727275,7.0,9,5,1,2019-04-30,11
HI784027,XXXXXX,C01,F,2018-05-12,2018-07-31,CA2,1,オールタイム,10500,入会費半額,1957,6.0,3.0,12,3,0,2018-07-31,2
IK311371,XXXXX,C01,M,2018-05-12,2019-03-31,CA2,1,オールタイム,10500,入会費半額,2222,5.090909090909091,5.0,10,1,1,2019-03-31,10
IK286521,XXXX,C03,M,2018-05-12,2018-10-31,CA2,1,ナイト,6000,入会費半額,2210,4.5,3.0,9,1,0,2018-10-31,5
AS220726,XXX,C01,M,2018-05-12,2019-01-31,CA2,1,オールタイム,10500,入会費半額,111,4.333333333333333,3.0,10,2,0,2019-01-31,8
OA653002,XXXXX,C01,F,2018-05-12,2019-02-28,CA2,1,オールタイム,10500,入会費半額,2932,5.9,5.0,12,3,1,2019-02-28,9
TS848093,XXXX,C03,M,2018-05-12,2018-12-31,CA2,1,ナイト,6000,入会費半額,4097,4.375,4.0,7,2,1,2018-12-31,7
GD082530,XXXXX,C03,M,2018-05-13,,CA2,0,ナイト,6000,入会費半額,559,7.454545454545454,7.0,10,5,1,2019-04-30,11
PL472728,XXX,C02,F,2018-05-13,2018-09-30,CA2,1,デイタイム,7500,入会費半額,3365,4.2,4.0,6,2,1,2018-09-30,4
IK673736,XXXXX,C02,F,2018-05-13,2018-10-31,CA2,1,デイタイム,7500,入会費半額,2409,3.3333333333333335,2.0,8,1,0,2018-10-31,5
IK624245,XXXXX,C01,F,2018-05-13,2018-12-31,CA2,1,オールタイム,10500,入会費半額,2383,4.5,4.0,8,2,1,2018-12-31,7
OA397694,XXXX,C01,M,2018-05-13,2019-01-31,CA2,1,オールタイム,10500,入会費半額,2801,4.444444444444445,4.0,8,2,0,2019-01-31,8
OA893650,XXXX,C03,F,2018-05-13,2018-06-30,CA2,1,ナイト,6000,入会費半額,3069,5.5,5.5,10,1,0,2018-06-30,1
AS409779,XXXX,C01,F,2018-05-13,2018-11-30,CA2,1,オールタイム,10500,入会費半額,204,5.0,4.0,9,2,0,2018-11-30,6
PL734553,XXXXXX,C02,F,2018-05-13,2018-11-30,CA2,1,デイタイム,7500,入会費半額,3496,5.857142857142857,5.0,10,1,1,2018-11-30,6
TS917520,XXXXX,C01,F,2018-05-13,,CA2,0,オールタイム,10500,入会費半額,4133,7.2727272727272725,7.0,10,5,1,2019-04-30,11
HI732386,XXXX,C02,M,2018-05-13,2019-02-28,CA2,1,デイタイム,7500,入会費半額,1932,4.7,4.0,10,2,0,2019-02-28,9
TS357747,XX,C01,M,2018-05-13,,CA2,0,オールタイム,10500,入会費半額,3849,7.909090909090909,8.0,10,7,1,2019-04-30,11
HD094734,XXXX,C02,F,2018-05-13,2018-07-31,CA2,1,デイタイム,7500,入会費半額,1041,6.0,5.0,9,4,0,2018-07-31,2
AS015233,XXXXX,C01,M,2018-05-13,,CA2,0,オールタイム,10500,入会費半額,4,7.545454545454546,7.0,11,4,1,2019-04-30,11
IK026319,XXXXX,C02,M,2018-05-13,2019-02-28,CA2,1,デイタイム,7500,入会費半額,2085,4.6,4.5,8,1,0,2019-02-28,9
GD309433,XXXX,C03,F,2018-05-13,2019-02-28,CA2,1,ナイト,6000,入会費半額,669,4.1,3.0,9,2,0,2019-02-28,9
IK044135,XX,C01,F,2018-05-13,2019-02-28,CA2,1,オールタイム,10500,入会費半額,2098,4.7,4.0,8,1,1,2019-02-28,9
IK090562,XXXXX,C01,M,2018-05-14,2018-10-31,CA2,1,オールタイム,10500,入会費半額,2127,4.333333333333333,3.5,9,2,0,2018-10-31,5
OA126055,XXXXX,C03,M,2018-05-14,2019-03-31,CA2,1,ナイト,6000,入会費半額,2651,4.818181818181818,4.0,9,1,1,2019-03-31,10
HD443173,XXXXXX,C03,M,2018-05-14,2018-12-31,CA2,1,ナイト,6000,入会費半額,1220,3.875,3.0,9,1,1,2018-12-31,7
HD743673,XXXX,C01,F,2018-05-14,2018-12-31,CA2,1,オールタイム,10500,入会費半額,1382,3.875,3.0,7,1,0,2018-12-31,7
IK266585,XXXXX,C03,M,2018-05-14,,CA2,0,ナイト,6000,入会費半額,2201,8.454545454545455,8.0,11,5,1,2019-04-30,11
IK602905,XXX,C02,F,2018-05-14,2018-08-31,CA2,1,デイタイム,7500,入会費半額,2365,4.25,4.5,7,1,0,2018-08-31,3
TS551344,XXXXXX,C01,M,2018-05-14,2019-02-28,CA2,1,オールタイム,10500,入会費半額,3946,4.2,3.5,9,1,0,2019-02-28,9
HI841207,XXXXXX,C01,M,2018-05-15,2018-11-30,CA2,1,オールタイム,10500,入会費半額,1984,4.571428571428571,3.0,9,2,1,2018-11-30,6
HI103175,XXXXX,C01,F,2018-05-15,,CA2,0,オールタイム,10500,入会費半額,1579,7.090909090909091,7.0,10,5,1,2019-04-30,11
HD926451,XXXX,C01,F,2018-05-15,2018-06-30,CA2,1,オールタイム,10500,入会費半額,1499,6.0,6.0,8,4,0,2018-06-30,1
GD594854,XXXXX,C03,M,2018-05-15,,CA2,0,ナイト,6000,入会費半額,789,8.0,8.0,11,6,1,2019-04-30,11
PL013000,XXXXXX,C01,M,2018-05-15,,CA2,0,オールタイム,10500,入会費半額,3135,7.7272727272727275,7.0,9,6,1,2019-04-30,11
GD547144,XXXXX,C02,F,2018-05-15,2018-09-30,CA2,1,デイタイム,7500,入会費半額,770,4.0,4.0,8,1,0,2018-09-30,4
HD187665,XXXX,C03,M,2018-05-15,,CA2,0,ナイト,6000,入会費半額,1090,7.636363636363637,8.0,9,6,1,2019-04-30,11
GD523289,XXXX,C02,F,2018-05-15,2018-12-31,CA2,1,デイタイム,7500,入会費半額,762,4.125,3.5,8,2,1,2018-12-31,7
HD703891,XX,C03,M,2018-05-15,2018-06-30,CA2,1,ナイト,6000,入会費半額,1354,5.5,5.5,10,1,0,2018-06-30,1
HD804041,XXXX,C01,M,2018-05-15,2018-08-31,CA2,1,オールタイム,10500,入会費半額,1422,5.0,4.5,9,2,1,2018-08-31,3
TS993439,XXXXX,C03,M,2018-05-15,2018-06-30,CA2,1,ナイト,6000,入会費半額,4184,6.5,6.5,10,3,0,2018-06-30,1
OA103150,XXXXX,C02,M,2018-06-01,2018-08-31,CA2,1,デイタイム,7500,入会費半額,2634,4.666666666666667,3.0,9,2,1,2018-08-31,2
TS964483,XXXXX,C01,M,2018-06-01,,CA2,0,オールタイム,10500,入会費半額,4168,7.9,8.0,11,5,1,2019-04-30,10
AS280969,XXX,C01,M,2018-06-01,2018-11-30,CA2,1,オールタイム,10500,入会費半額,141,5.333333333333333,4.5,8,3,1,2018-11-30,5
HI910114,XXXX,C03,M,2018-06-01,2018-11-30,CA2,1,ナイト,6000,入会費半額,2017,5.0,4.5,8,1,0,2018-11-30,5
AS116472,XXXXX,C01,F,2018-06-01,2018-11-30,CA2,1,オールタイム,10500,入会費半額,57,5.0,5.5,7,2,1,2018-11-30,5
HI586644,XXXXX,C01,F,2018-06-01,2018-10-31,CA2,1,オールタイム,10500,入会費半額,1851,3.6,3.0,8,1,0,2018-10-31,4
GD856484,XXXXX,C03,M,2018-06-01,2018-08-31,CA2,1,ナイト,6000,入会費半額,925,5.333333333333333,5.0,9,2,1,2018-08-31,2
HD625291,XXXXX,C01,M,2018-06-01,2019-01-31,CA2,1,オールタイム,10500,入会費半額,1317,4.25,4.5,6,2,1,2019-01-31,7
TS219429,XX,C01,M,2018-06-01,,CA2,0,オールタイム,10500,入会費半額,3777,8.3,8.0,10,7,1,2019-04-30,10
HD192887,XXXX,C01,M,2018-06-01,2019-03-31,CA2,1,オールタイム,10500,入会費半額,1092,5.2,5.5,9,1,1,2019-03-31,9
HD565805,XXXXX,C03,M,2018-06-01,2019-02-28,CA2,1,ナイト,6000,入会費半額,1291,3.5555555555555554,3.0,8,1,1,2019-02-28,8
OA419926,XXXXX,C01,F,2018-06-02,2019-02-28,CA2,1,オールタイム,10500,入会費半額,2815,3.7777777777777777,4.0,7,1,1,2019-02-28,8
OA599080,XXX,C01,F,2018-06-02,2018-11-30,CA2,1,オールタイム,10500,入会費半額,2912,5.333333333333333,4.5,10,4,1,2018-11-30,5
IK126851,XXXX,C01,M,2018-06-02,2018-07-31,CA2,1,オールタイム,10500,入会費半額,2143,4.5,4.5,7,2,0,2018-07-31,1
TS342811,XX,C03,M,2018-06-02,,CA2,0,ナイト,6000,入会費半額,3836,7.8,7.5,10,5,1,2019-04-30,10
GD730210,XX,C03,M,2018-06-02,2019-02-28,CA2,1,ナイト,6000,入会費半額,860,3.888888888888889,4.0,8,1,1,2019-02-28,8
AS822877,XX,C02,F,2018-06-02,,CA2,0,デイタイム,7500,入会費半額,423,7.4,7.0,11,6,1,2019-04-30,10
IK854778,XXXX,C02,M,2018-06-02,2019-02-28,CA2,1,デイタイム,7500,入会費半額,2499,3.2222222222222223,3.0,8,1,1,2019-02-28,8
PL311399,XXXXX,C01,M,2018-06-02,2019-03-31,CA2,1,オールタイム,10500,入会費半額,3277,4.8,5.0,8,2,1,2019-03-31,9
IK453226,XX,C03,M,2018-06-02,,CA2,0,ナイト,6000,入会費半額,2288,7.0,7.5,8,5,1,2019-04-30,10
IK548249,XXX,C03,M,2018-06-02,2019-03-31,CA2,1,ナイト,6000,入会費半額,2323,4.7,4.0,10,1,1,2019-03-31,9
HI191890,XXX,C03,F,2018-06-02,2018-07-31,CA2,1,ナイト,6000,入会費半額,1635,6.5,6.5,10,3,0,2018-07-31,1
HD678019,XXXXX,C01,M,2018-06-02,2019-01-31,CA2,1,オールタイム,10500,入会費半額,1341,4.375,4.0,8,1,1,2019-01-31,7
PL823122,XX,C01,M,2018-06-03,,CA2,0,オールタイム,10500,入会費半額,3544,8.3,8.0,12,6,1,2019-04-30,10
HD555581,XXX,C02,F,2018-06-03,,CA2,0,デイタイム,7500,入会費半額,1283,8.2,8.0,9,7,1,2019-04-30,10
HI714742,XX,C03,F,2018-06-03,2018-12-31,CA2,1,ナイト,6000,入会費半額,1924,4.857142857142857,6.0,7,1,0,2018-12-31,6
HI271061,XXXXX,C01,M,2018-06-03,2019-03-31,CA2,1,オールタイム,10500,入会費半額,1678,3.7,3.0,9,1,1,2019-03-31,9
AS745792,XXXXX,C02,F,2018-06-03,2018-10-31,CA2,1,デイタイム,7500,入会費半額,392,4.0,4.0,7,2,0,2018-10-31,4
PL526101,XXXX,C03,M,2018-06-03,2018-10-31,CA2,1,ナイト,6000,入会費半額,3394,3.0,2.0,8,1,0,2018-10-31,4
TS279306,XXXX,C02,F,2018-06-03,2018-10-31,CA2,1,デイタイム,7500,入会費半額,3806,5.0,4.0,9,4,1,2018-10-31,4
PL323691,XXX,C03,M,2018-06-03,2018-10-31,CA2,1,ナイト,6000,入会費半額,3285,4.0,3.0,10,1,0,2018-10-31,4
OA669176,XXXXX,C01,M,2018-06-03,2019-03-31,CA2,1,オールタイム,10500,入会費半額,2943,4.8,4.5,10,1,1,2019-03-31,9
HD781345,XXXX,C01,F,2018-06-03,2018-11-30,CA2,1,オールタイム,10500,入会費半額,1411,4.5,5.0,7,2,1,2018-11-30,5
PL103598,XXXXX,C01,M,2018-06-03,2019-02-28,CA2,1,オールタイム,10500,入会費半額,3176,3.3333333333333335,2.0,7,1,1,2019-02-28,8
HI433894,XXX,C03,M,2018-06-03,2018-10-31,CA2,1,ナイト,6000,入会費半額,1760,3.0,2.0,7,2,0,2018-10-31,4
HI687125,XXXXXX,C01,M,2018-06-03,2018-08-31,CA2,1,オールタイム,10500,入会費半額,1914,5.333333333333333,5.0,10,1,0,2018-08-31,2
GD807513,XXXX,C02,F,2018-06-03,,CA2,0,デイタイム,7500,入会費半額,900,8.4,9.0,10,6,1,2019-04-30,10
IK758927,XXXXXX,C01,M,2018-06-03,,CA2,0,オールタイム,10500,入会費半額,2457,7.0,7.0,9,5,1,2019-04-30,10
GD069335,XXXXX,C01,M,2018-06-03,2018-07-31,CA2,1,オールタイム,10500,入会費半額,550,7.0,7.0,12,2,0,2018-07-31,1
AS748245,XXXXX,C02,M,2018-06-03,2019-02-28,CA2,1,デイタイム,7500,入会費半額,393,4.444444444444445,3.0,8,2,1,2019-02-28,8
OA131146,XXX,C01,F,2018-06-03,,CA2,0,オールタイム,10500,入会費半額,2654,8.4,8.5,12,5,1,2019-04-30,10
HI511961,XXXX,C03,M,2018-06-03,2018-07-31,CA2,1,ナイト,6000,入会費半額,1806,6.0,6.0,9,3,0,2018-07-31,1
TS124176,XXXXX,C02,F,2018-06-04,,CA2,0,デイタイム,7500,入会費半額,3726,7.8,8.0,10,5,1,2019-04-30,10
IK168411,XXXXX,C01,M,2018-06-04,2018-08-31,CA2,1,オールタイム,10500,入会費半額,2163,4.666666666666667,4.0,9,1,0,2018-08-31,2
IK186228,XXXXX,C01,M,2018-06-04,2018-11-30,CA2,1,オールタイム,10500,入会費半額,2170,3.6666666666666665,2.5,9,1,0,2018-11-30,5
AS472959,XXXXXX,C02,F,2018-06-04,2018-12-31,CA2,1,デイタイム,7500,入会費半額,241,4.857142857142857,5.0,10,1,1,2018-12-31,6
HD724425,XX,C01,M,2018-06-04,,CA2,0,オールタイム,10500,入会費半額,1368,7.4,8.0,9,5,1,2019-04-30,10
GD137323,XX,C03,M,2018-06-04,2018-12-31,CA2,1,ナイト,6000,入会費半額,588,5.571428571428571,6.0,9,3,1,2018-12-31,6
TS921837,XXXXXX,C01,M,2018-06-04,2019-03-31,CA2,1,オールタイム,10500,入会費半額,4137,4.0,3.5,9,2,1,2019-03-31,9
IK597919,XXX,C01,F,2018-06-04,2018-08-31,CA2,1,オールタイム,10500,入会費半額,2362,4.666666666666667,4.0,8,2,1,2018-08-31,2
HI099779,XXXXX,C01,M,2018-06-04,,CA2,0,オールタイム,10500,入会費半額,1576,6.7,7.0,9,4,1,2019-04-30,10
OA614379,XXXX,C01,M,2018-06-04,2019-02-28,CA2,1,オールタイム,10500,入会費半額,2918,4.0,4.0,9,1,1,2019-02-28,8
OA140594,XXXXXX,C03,M,2018-06-05,2018-12-31,CA2,1,ナイト,6000,入会費半額,2659,4.285714285714286,5.0,7,2,1,2018-12-31,6
TS598570,XXXX,C03,M,2018-06-05,2018-10-31,CA2,1,ナイト,6000,入会費半額,3965,4.0,3.0,8,2,1,2018-10-31,4
AS163543,XXX,C02,M,2018-06-05,2018-10-31,CA2,1,デイタイム,7500,入会費半額,75,4.2,3.0,8,1,0,2018-10-31,4
TS094366,XXXXX,C02,M,2018-06-05,2019-02-28,CA2,1,デイタイム,7500,入会費半額,3713,3.7777777777777777,3.0,8,1,1,2019-02-28,8
GD372798,XXXX,C01,F,2018-06-05,2019-03-31,CA2,1,オールタイム,10500,入会費半額,698,3.7,3.0,8,1,1,2019-03-31,9
HI844972,XX,C01,M,2018-06-05,2019-01-31,CA2,1,オールタイム,10500,入会費半額,1987,3.5,2.5,8,1,1,2019-01-31,7
HI154843,XX,C03,M,2018-06-05,,CA2,0,ナイト,6000,入会費半額,1610,7.3,8.0,10,4,1,2019-04-30,10
IK322778,XX,C01,M,2018-06-05,,CA2,0,オールタイム,10500,入会費半額,2228,8.1,8.0,10,5,1,2019-04-30,10
IK662753,XXXXX,C02,F,2018-06-05,,CA2,0,デイタイム,7500,入会費半額,2404,7.2,7.0,9,6,1,2019-04-30,10
TS726881,XXXXXX,C01,M,2018-06-06,2018-12-31,CA2,1,オールタイム,10500,入会費半額,4035,4.857142857142857,5.0,7,2,0,2018-12-31,6
IK060981,XXXXX,C02,M,2018-06-06,2018-09-30,CA2,1,デイタイム,7500,入会費半額,2110,5.25,4.5,10,2,0,2018-09-30,3
OA389068,XXXXX,C01,M,2018-06-06,,CA2,0,オールタイム,10500,入会費半額,2795,8.5,9.0,12,6,1,2019-04-30,10
TS752925,XXX,C02,F,2018-06-06,,CA2,0,デイタイム,7500,入会費半額,4048,8.4,8.0,11,6,1,2019-04-30,10
OA353264,XXX,C03,M,2018-06-06,2018-09-30,CA2,1,ナイト,6000,入会費半額,2770,5.25,5.0,8,3,0,2018-09-30,3
HI620428,XXXXX,C01,M,2018-06-06,2019-03-31,CA2,1,オールタイム,10500,入会費半額,1877,4.7,4.5,9,2,1,2019-03-31,9
IK364005,XXXXX,C03,F,2018-06-06,,CA2,0,ナイト,6000,入会費半額,2250,8.5,9.0,12,5,1,2019-04-30,10
GD192754,XXX,C01,M,2018-06-06,2019-02-28,CA2,1,オールタイム,10500,入会費半額,622,4.111111111111111,4.0,7,1,1,2019-02-28,8
TS427553,XXXXXX,C01,F,2018-06-06,2018-08-31,CA2,1,オールタイム,10500,入会費半額,3889,4.666666666666667,4.0,9,1,0,2018-08-31,2
HD841739,XXXX,C03,M,2018-06-06,2019-02-28,CA2,1,ナイト,6000,入会費半額,1448,4.444444444444445,3.0,8,2,1,2019-02-28,8
OA327340,XXXX,C02,F,2018-06-06,,CA2,0,デイタイム,7500,入会費半額,2760,7.7,8.0,10,5,1,2019-04-30,10
HI513968,XXXXXX,C03,M,2018-06-06,,CA2,0,ナイト,6000,入会費半額,1807,7.5,7.5,10,4,1,2019-04-30,10
PL183628,XXXXXX,C03,F,2018-06-06,2018-08-31,CA2,1,ナイト,6000,入会費半額,3208,4.666666666666667,5.0,7,2,0,2018-08-31,2
OA441851,XXXXX,C02,M,2018-06-07,2018-07-31,CA2,1,デイタイム,7500,入会費半額,2830,6.5,6.5,10,3,0,2018-07-31,1
GD942165,XXX,C01,F,2018-06-07,2018-09-30,CA2,1,オールタイム,10500,入会費半額,971,3.75,3.5,6,2,0,2018-09-30,3
OA332826,XXXXX,C01,M,2018-06-07,,CA2,0,オールタイム,10500,入会費半額,2765,7.4,7.0,11,6,1,2019-04-30,10
TS910887,XX,C02,F,2018-06-07,,CA2,0,デイタイム,7500,入会費半額,4130,7.3,7.0,10,5,1,2019-04-30,10
OA357510,XXXX,C01,F,2018-06-07,2018-10-31,CA2,1,オールタイム,10500,入会費半額,2772,3.4,2.0,9,1,0,2018-10-31,4
GD903750,XXX,C01,F,2018-06-07,2019-03-31,CA2,1,オールタイム,10500,入会費半額,957,4.2,3.5,10,1,1,2019-03-31,9
TS447283,XXXX,C01,M,2018-06-07,,CA2,0,オールタイム,10500,入会費半額,3896,7.4,7.0,10,6,1,2019-04-30,10
AS008805,XXXXX,C01,M,2018-06-07,2019-03-31,CA2,1,オールタイム,10500,入会費半額,1,4.0,4.0,8,1,1,2019-03-31,9
AS212132,XXX,C01,F,2018-06-07,2019-02-28,CA2,1,オールタイム,10500,入会費半額,107,3.5555555555555554,3.0,7,1,0,2019-02-28,8
AS680056,XXXX,C01,M,2018-06-08,2019-01-31,CA2,1,オールタイム,10500,入会費半額,354,4.75,4.5,7,3,1,2019-01-31,7
TS166191,XXXXX,C01,M,2018-06-08,2019-02-28,CA2,1,オールタイム,10500,入会費半額,3747,4.666666666666667,3.0,9,2,1,2019-02-28,8
HI805260,XX,C01,F,2018-06-08,2018-08-31,CA2,1,オールタイム,10500,入会費半額,1967,6.333333333333333,5.0,9,5,0,2018-08-31,2
